campaign,backend,clients,family,fanout,group,leaf_bits,partitions,queries_per_client,row_bytes,rows,seed,repeats,verified_answers,service_cpu_ms,service_min_ms,service_max_ms,server_client_setup_ms,global_publish_build_cpu_ms,external_canonical_fixture_cpu_ms,logical_index_bytes,metadata_state_bytes,client_setup_cpu_ms,client_online_cpu_ms,complete_client_process_cpu_ms,setup_download_bytes,query_upload_bytes,query_download_bytes,p50_first_answer_wall_ms,p95_first_answer_wall_ms,max_client_rss_bytes,rss_qualified,budget_failures,median_private_reads,projected_G1_cpu_ms,projected_G16_cpu_ms,projected_G256_cpu_ms,projected_G4096_cpu_ms,block,distribution,field_bits,key_layout,canonical_file,verifier,finite_d,finite_m
pir-cold-reuse-v1,dense,8,binary-tags,2,16,8,4,4,32,1024,1,5,160,0.4031127500000001,0.3992712187500002,0.4202186875000001,0.123879625,11.106371000000003,0,100352,102,6.597291,0.2717365,69.172,132,292,6688,181.1289505,186.151683,29548544,True,,2.0,11.509483750000003,1.0972609375000002,0.4464970117187501,0.40582426635742197,32,clustered,16,hashed,,,,
pir-cold-reuse-v1,singlepass,8,binary-tags,2,16,8,4,4,32,1024,1,5,160,2.0362335,2.0200416875000005,2.0421196562499992,4.953453375000001,11.141667000000012,0,100352,27238,7.7529845,0.33284,70.61599999999999,202592,223,25668,188.45107000000002,194.004526,30035968,True,,2.0,13.177900500000012,2.7325876875000006,2.0797556367187497,2.0389536335449217,32,clustered,16,hashed,,,,
pir-cold-reuse-v1,dense,8,binary-tags,2,16,8,4,16,32,1024,1,5,640,0.36699390625000006,0.36449310937499996,0.37677688281250027,0.135193125,14.75205699999998,0,100352,102,6.6436705,0.26874050000000005,72.637,132,292,6692,189.50053200000002,202.701348,29556736,True,,2.0,15.11905090624998,1.2889974687499988,0.42461912890625,0.37059548266601566,32,clustered,16,hashed,,,,
pir-cold-reuse-v1,singlepass,8,binary-tags,2,16,8,4,16,32,1024,1,5,640,1.1237939609375005,1.1211708359375003,1.1259681562500004,4.9882807499999995,15.25248499999995,0,100352,27238,7.7936355,0.324966,74.63049999999998,202592,223,25668,204.042528,227.200244,30081024,True,,2.0,16.37627896093745,2.077074273437497,1.1833739804687502,1.1275177121582036,32,clustered,16,hashed,,,,
pir-cold-reuse-v1,dense,8,binary-tags,2,16,8,4,1,32,16384,1,5,40,1.3296257499999977,1.3191668750000025,1.3898447500000022,0.116168875,156.157058,0,2408448,105,6.6272459999999995,0.47785500000000003,68.54400000000001,135,4854,10038,181.54385,187.555368,29564928,True,,3.0,157.48668375,11.089441874999999,1.9396142578124977,1.367750031738279,32,clustered,16,hashed,,,,
pir-cold-reuse-v1,singlepass,8,binary-tags,2,16,8,4,1,32,16384,1,5,40,119.197970375,118.19716687500001,120.5125085,117.952493,158.92118900000025,0,2408448,651369,29.084561,0.566244,91.24349999999998,4857249,366,38511,315.595013,323.643778,36126720,True,,3.0,278.11915937500027,129.13054468750002,119.81875626953125,119.2367694934082,32,clustered,16,hashed,,,,
pir-cold-reuse-v1,dense,8,binary-tags,2,16,8,4,2,32,16384,1,5,80,1.0661461874999985,1.0596371875000001,1.0961438125000007,0.11920825,156.117821,0,2408448,105,6.6354195,0.4656075,68.92499999999998,135,4854,10038,182.74493999999999,186.964651,29548544,True,,3.0,157.1839671875,10.823509999999999,1.6759814257812484,1.1042608898925765,32,clustered,16,hashed,,,,
pir-cold-reuse-v1,singlepass,8,binary-tags,2,16,8,4,2,32,16384,1,5,80,60.102812375000006,59.6917740625,60.42558656249998,117.75764412499998,158.4135000000001,0,2408448,651369,29.0699565,0.5533655,91.42349999999999,4857249,366,38511,316.96249950000004,322.565797,36032512,True,,3.0,218.51631237500013,70.00365612500002,60.72161510937501,60.14148754589844,32,clustered,16,hashed,,,,
pir-cold-reuse-v1,dense,8,binary-tags,2,16,8,4,4,32,16384,1,5,160,0.9242802187499974,0.9138221875000002,0.9579699687500008,0.125488625,155.342541,0,2408448,105,6.703226,0.4283125,70.33249999999998,135,4854,10038,186.436173,213.300146,29560832,True,,3.0,156.26682121875,10.633189031249998,1.5310870195312476,0.9622056437988256,32,clustered,16,hashed,,,,
pir-cold-reuse-v1,singlepass,8,binary-tags,2,16,8,4,4,32,16384,1,5,160,30.584284562499974,30.436568250000008,31.849473531249984,117.35735612499997,159.7460229999997,0,2408448,651369,29.082946999999997,0.493093,92.77799999999999,4857249,366,38513,323.624802,346.444351,36028416,True,,3.0,190.33030756249968,40.568410999999955,31.208292464843723,30.62328505639646,32,clustered,16,hashed,,,,
pir-cold-reuse-v1,dense,8,binary-tags,2,16,8,4,16,32,16384,1,5,640,0.8172058593750002,0.8090830625000007,0.8267572578125006,0.11956649999999999,161.96349099999992,0,2408448,105,6.607153,0.41513350000000004,74.678,135,4854,10038,204.6295075,210.319828,29573120,True,,3.0,162.78069685937493,10.939924046874996,1.44987574609375,0.8567477272949221,32,clustered,16,hashed,,,,
pir-cold-reuse-v1,singlepass,8,binary-tags,2,16,8,4,16,32,16384,1,5,640,8.556855312500014,8.481599335937503,8.710626789062502,117.34773350000003,166.02891899999804,0,2408448,651369,29.0243325,0.483436,98.239,4857250,366,38522,348.71006450000004,360.313436,36122624,True,,3.0,174.58577431249805,18.93366274999989,9.205405777343756,8.597389716552748,32,clustered,16,hashed,,,,
pir-cold-canonical-v1/campaign,dense,4,canonical-directory,1,1,8,4,1,2008,256,1,5,20,0.5362889999999998,0.4828272499999999,0.6350100000000001,0.14129525,1330.772863,1302.455299,521453,2924,6.7764500000000005,7.4000164999999996,76.342,2960,214,8322,194.6135625,302.370908,59170816,True,,1.0,1331.3091519999998,83.70959293749999,5.73462049609375,0.8611847185058592,32,clustered,16,linear,/mnt/c/src/defradb.rs/target/pir-cold-canonical-v1/corpus-256.json,/mnt/c/src/defradb.rs/target/release/examples/cold-canonical,,
pir-cold-canonical-v1/campaign,dense,4,canonical-directory,1,4,8,4,1,2008,256,1,5,20,1.00605425,0.9789454999999996,1.0785612500000004,0.13219375,1330.671496,1302.455299,526760,875,6.7573775000000005,7.3163655,75.851,911,118,32622,193.676671,313.059654,59154432,True,,1.0,1331.67755025,84.17302275,6.20398978125,1.330925220703125,32,clustered,16,linear,/mnt/c/src/defradb.rs/target/pir-cold-canonical-v1/corpus-256.json,/mnt/c/src/defradb.rs/target/release/examples/cold-canonical,,
pir-cold-canonical-v1/campaign,dense,4,canonical-directory,1,16,8,4,1,2008,256,1,5,20,3.0023294999999988,2.9308365000000007,3.125599249999999,0.128675,1332.333569,1302.455299,550868,366,6.707148,7.659924499999999,75.49949999999998,402,94,129822,195.742182,213.863708,59568128,True,,1.0,1335.3358985,86.2731775625,8.206757503906248,3.3276062502441395,32,clustered,16,linear,/mnt/c/src/defradb.rs/target/pir-cold-canonical-v1/corpus-256.json,/mnt/c/src/defradb.rs/target/release/examples/cold-canonical,,
pir-cold-canonical-v1/campaign,dense,4,canonical-directory,1,64,8,4,1,2008,256,1,5,20,11.058416000000001,10.9053435,11.206702,0.13652175,1336.605059,1302.455299,648020,239,6.7352360000000004,10.273935999999999,78.91999999999999,275,86,518621,207.230209,214.551905,60768256,True,,1.0,1347.663475,94.5962321875,16.27952951171875,11.384735594482423,32,clustered,16,linear,/mnt/c/src/defradb.rs/target/pir-cold-canonical-v1/corpus-256.json,/mnt/c/src/defradb.rs/target/release/examples/cold-canonical,,
pir-cold-canonical-v1/campaign,singlepass,4,canonical-directory,1,16,8,4,1,2008,256,1,5,20,32.86512025,32.67571149999999,34.393528499999995,22.244792,1331.941652,1302.455299,550868,162706,11.600000000000001,8.7175435,82.207,1102452,102,518751,231.60063350000001,236.689849,65265664,True,,1.0,1364.80677225,116.11147349999999,38.068017328124995,33.19030131738281,32,clustered,16,linear,/mnt/c/src/defradb.rs/target/pir-cold-canonical-v1/corpus-256.json,/mnt/c/src/defradb.rs/target/release/examples/cold-canonical,,
pir-cold-canonical-v1/campaign,dense,4,canonical-directory,1,1,8,4,1,2008,1024,1,5,20,0.7450270000000009,0.7003239999999996,0.7656207499999993,0.15306725,5237.707681,5129.3770939999995,2079725,11117,6.573978,7.3266504999999995,74.908,11153,598,8326,192.9882065,198.323578,59379712,True,,1.0,5238.452708,328.1017570625,21.20482262890625,2.0237642268066414,32,clustered,16,linear,/mnt/c/src/defradb.rs/target/pir-cold-canonical-v1/corpus-1024.json,/mnt/c/src/defradb.rs/target/release/examples/cold-canonical,,
pir-cold-canonical-v1/campaign,dense,4,canonical-directory,1,4,8,4,1,2008,1024,1,5,20,1.1605165000000028,1.0970179999999998,1.195336250000002,0.156855,5237.040649,5129.3770939999995,2082728,2924,6.599508500000001,7.367730999999999,75.0545,2960,214,32626,192.990361,198.922499,59281408,True,,1.0,5238.2011655,328.4755570625,21.617706535156252,2.4390908771972684,32,clustered,16,linear,/mnt/c/src/defradb.rs/target/pir-cold-canonical-v1/corpus-1024.json,/mnt/c/src/defradb.rs/target/release/examples/cold-canonical,,
pir-cold-canonical-v1/campaign,dense,4,canonical-directory,1,16,8,4,1,2008,1024,1,5,20,3.161618250000002,3.0860374999999998,3.2149057500000007,0.12977175,5231.250456,5129.3770939999995,2106260,878,6.5487645,7.761887999999999,75.5385,914,118,129824,194.857148,204.111827,59518976,True,,1.0,5234.41207425,330.11477175,23.596190343750003,4.438779005859377,32,clustered,16,linear,/mnt/c/src/defradb.rs/target/pir-cold-canonical-v1/corpus-1024.json,/mnt/c/src/defradb.rs/target/release/examples/cold-canonical,,
pir-cold-canonical-v1/campaign,dense,4,canonical-directory,1,64,8,4,1,2008,1024,1,5,20,11.026404000000001,10.914302750000003,11.235361000000001,0.11997075,5253.615188999999,5129.3770939999995,2203268,368,6.6195535,10.133708,78.618,404,94,518624,205.302777,215.52485,60678144,True,,1.0,5264.641592999999,339.37735331249996,31.54833833203125,12.309024895751953,32,clustered,16,linear,/mnt/c/src/defradb.rs/target/pir-cold-canonical-v1/corpus-1024.json,/mnt/c/src/defradb.rs/target/release/examples/cold-canonical,,
pir-cold-canonical-v1/campaign,singlepass,4,canonical-directory,1,16,8,4,1,2008,1024,1,5,20,94.91886149999999,94.36986499999998,98.325865,84.46570424999999,5233.0741929999995,5129.3770939999995,2106260,552834,25.0725165,8.751838,95.969,4214372,108,518753,303.9090535,343.81668,84172800,True,,1.0,5327.9930545,421.98599856249996,115.36055756640624,96.19646750415038,32,clustered,16,linear,/mnt/c/src/defradb.rs/target/pir-cold-canonical-v1/corpus-1024.json,/mnt/c/src/defradb.rs/target/release/examples/cold-canonical,,
pir-cold-finite-frontier-v1/campaign,dense,8,directory,2,6,8,4,1,32,65536,1,5,40,0.954478875000002,0.9179562499999997,1.0030443750000015,0.233576375,331.67987600000004,0,3233504,58360,7.515852000000001,0.5873045,74.42849999999999,58392,2814,2578,205.68037850000002,236.559184,30216192,True,,1.0,332.63435487500004,21.684471125000005,2.250103390625002,1.0354554072265645,32,clustered,16,hashed,,,0,0
pir-cold-finite-frontier-v1/campaign,finite,8,directory,2,6,8,4,1,32,65536,1,5,40,1.800092374999958,1.752275374999979,2.9882051249999684,0.5241926250000093,1333.3109039999997,0,3233504,63904,7.478096000000001,2.0079945,76.2105,58657,72,364880,191.2440145,231.297901,30707712,True,,1.0,1335.1109963749996,85.13202387499994,7.008338093749957,2.125607732421833,32,clustered,16,hashed,,,5,17
pir-cold-finite-frontier-v1/campaign,dense,8,directory,2,16,8,4,1,32,65536,1,5,40,0.8856029999999995,0.8704023750000027,1.3589873750000028,0.170509875,329.266986,0,3219456,21947,7.2298504999999995,0.3672035,74.7195,21979,1106,6498,203.80334,229.075121,29782016,True,,1.0,330.152589,21.464789624999998,2.171802164062499,0.9659904477539057,32,clustered,16,hashed,,,0,0
pir-cold-finite-frontier-v1/campaign,finite,8,directory,2,16,8,4,1,32,65536,1,5,40,4.878173249999965,4.026078499999983,5.210150125,0.43920349999997643,1583.5486180000003,0,3219456,26879,7.2466159999999995,4.225524,76.41900000000001,22246,70,861664,194.37133599999999,231.025307,31326208,True,,1.0,1588.4267912500002,103.84996187499998,11.063910039062467,5.2647817993163715,32,clustered,16,hashed,,,5,16
pir-cold-finite-frontier-v1/campaign,dense,8,directory,2,6,8,4,1,32,262144,1,5,40,2.7700303749999926,2.666972124999993,3.955381625000001,0.639816625,1442.5035579999999,0,12932832,233121,7.6822845,2.140357,71.4795,233153,11006,2578,192.8933495,249.388391,32112640,True,,1.0,1445.273588375,92.92650274999998,8.404809898437492,3.1222040952148364,32,clustered,16,hashed,,,0,0
pir-cold-finite-frontier-v1/campaign,finite,8,directory,2,6,8,4,1,32,262144,1,5,40,3.2428264999974425,2.5637763749994105,5.486383250000622,0.8738264999991197,38179.30170500002,0,12932832,242265,8.0250275,4.651398,74.64150000000001,233436,74,601694,194.3501615,227.687689,32854016,True,,1.0,38182.54453150002,2389.449183062499,152.38072378515378,12.563945080319712,32,clustered,16,hashed,,,5,22
pir-cold-finite-frontier-v1/campaign,dense,8,directory,2,8,8,4,1,32,262144,1,5,40,2.7513772499999827,2.6749529999999915,3.068716624999997,0.5779688749999999,1338.080644,0,12910592,174861,8.1563695,1.5949145,77.091,174893,8274,3362,214.894224,249.373565,31846400,True,,1.0,1340.8320212499998,86.38141749999997,7.978254765624982,3.078057094726545,32,clustered,16,hashed,,,0,0
pir-cold-finite-frontier-v1/campaign,finite,8,directory,2,8,8,4,1,32,262144,1,5,40,2.9298254999996525,2.903638999999123,5.971449375000611,0.797263999999507,25396.185100000006,0,12910592,183213,7.8226695,4.409332,74.3315,175175,74,731486,193.16661499999998,217.037321,32718848,True,,1.0,25399.114925500005,1590.19139425,102.13367354687468,9.130066002929341,32,clustered,16,hashed,,,5,21
pir-cold-finite-frontier-v1/campaign,dense,8,directory,2,16,8,4,1,32,262144,1,5,40,2.276906000000003,2.2255824999999945,2.4612050000000085,0.34745225,1357.6316969999998,0,12877824,87483,7.527267999999999,0.935332,75.5465,87515,4178,6498,211.672531,234.031116,30666752,True,,1.0,1359.9086029999999,87.12888706249998,7.580154816406252,2.608359051025394,32,clustered,16,hashed,,,0,0
pir-cold-sorted-bits-v1/campaign,dense,8,prefix-owner,2,8,8,4,1,32,16384,1,5,40,1.4564088750000004,1.4208150000000002,1.8431946250000002,0.13093625,88.330196,0,793348,139,8.189263,0.822993,71.339,173,1578,25732,187.6586115,298.114076,29601792,True,,5.0,89.786604875,6.977046125,1.8014487031250004,1.4779738642578129,32,sorted,64,hashed,,,0,0
pir-cold-sorted-bits-v1/campaign,dense,8,prefix-owner,2,12,8,4,1,32,16384,1,5,40,0.9465481250000007,0.9100642499999995,0.9964621250000001,0.118887625,175.16875000000002,0,843268,141,7.957264,0.508151,69.696,175,2814,12995,183.52668549999999,201.55675,29601792,True,,3.0,176.115298125,11.894595000000002,1.6308010546875007,0.9893139331054694,32,sorted,64,hashed,,,0,0
pir-cold-sorted-bits-v1/campaign,dense,8,prefix-owner,2,16,8,4,1,32,16384,1,5,40,1.5973416249999994,1.5127218749999956,1.6273932499999966,0.116849,1182.881543,0,1641988,142,7.943395000000001,0.6409940000000001,69.9685,176,33534,12998,186.4750965,209.391328,29659136,True,,3.0,1184.4788846249999,75.5274380625,6.217972652343749,1.8861310642089837,32,sorted,64,hashed,,,0,0
pir-cold-sorted-bits-v1/campaign,dense,8,directory,2,22,8,4,1,32,16384,1,5,40,0.5634137499999996,0.5458506249999996,0.5753772500000002,0.127624125,79.58086800000001,0,805680,4078,6.660449,0.2656045,68.01299999999999,4110,270,8848,181.322476,200.165818,29622272,True,,1.0,80.14428175,5.537218,0.8742765156249996,0.5828426728515621,32,sorted,64,hashed,,,0,0
pir-cold-sorted-bits-v1/campaign,dense,8,xor,2,16,8,4,1,32,16384,1,5,40,0.610462,0.5941691249999999,0.66049775,0.13005075,169.26495500000001,0,1513908,79,6.6062375,0.2179065,67.8135,107,5818,738,180.1075205,194.660659,29638656,True,,1.0,169.87541700000003,11.189521687500001,1.27165323046875,0.6517864519042968,32,sorted,64,hashed,,,0,0
pir-cold-sorted-bits-v1/campaign,dense,8,prefix-owner,2,8,8,4,1,32,262144,1,5,40,50.82276037499996,42.423553500000054,53.47802012500002,0.11386925,1572.8519150000002,0,12620548,142,7.7901810000000005,7.2375074999999995,75.7365,176,159126,242327,282.0968705,294.166953,29655040,True,,39.0,1623.674675375,149.12600506249998,56.966713167968706,51.20675742456051,32,sorted,64,hashed,,,0,0
pir-cold-sorted-bits-v1/campaign,dense,8,prefix-owner,2,12,8,4,1,32,262144,1,5,40,7.162707875000007,5.870136125000008,7.691739624999995,0.126588,3900.8113240000002,0,12670468,143,7.861089,1.6521270000000001,70.06,177,23040,32111,232.1171845,250.608551,29704192,True,,6.0,3907.974031875,250.963415625,22.400252109375007,8.115054389648444,32,sorted,64,hashed,,,0,0
pir-cold-sorted-bits-v1/campaign,dense,8,prefix-owner,2,16,8,4,1,32,262144,1,5,40,3.660634874999989,3.5709966250000003,3.7980941249999973,0.132037125,38017.036592000004,0,13469188,144,7.845688,1.217292,69.43549999999999,178,41214,13002,227.944965,235.456905,29671424,True,,3.0,38020.697226875,2379.7254218750004,152.16468406250002,12.94213794921874,32,sorted,64,hashed,,,0,0
pir-cold-sorted-bits-v1/campaign,dense,8,directory,2,22,8,4,1,32,262144,1,5,40,1.9356109999999875,1.8449518749999971,2.0394081250000027,0.253204125,1421.8796790000001,0,12869280,63651,6.796892,0.676761,67.845,63683,3062,8850,224.52038299999998,256.940805,30322688,True,,1.0,1423.81529,90.8030909375,7.489828496093738,2.282749593505847,32,sorted,64,hashed,,,0,0
pir-cold-sorted-bits-v1/campaign,dense,8,xor,2,16,8,4,1,32,262144,1,5,40,4.784108999999994,4.651060624999994,4.874336374999993,0.121415125,3627.4496350000004,0,24222132,81,6.579485,0.6861225,67.651,109,91834,740,224.3254955,231.380875,29872128,True,,1.0,3632.2337440000006,231.49971118750003,18.953834136718747,5.669716821044916,32,sorted,64,hashed,,,0,0
pir-cold-sorted-bits-v1/campaign,dense,4,bit-owners,2,1,8,4,1,32,16384,1,5,20,73.37324699999996,72.71065600000003,74.39531124999999,0.13234425,414.8518369999998,0,792420,760,91.24033800000001,42.206253000000004,195.9115,794,93398,1654917,448.498224,454.024186,31244288,True,online-wire,321.0,488.2250839999998,99.30148681249995,74.99376198828121,73.47452918676754,32,sorted,64,hashed,,,0,0
pir-cold-sorted-bits-v1/campaign,dense,4,bit-owners,2,4,8,4,1,32,16384,1,5,20,11.184345999999987,11.0381225,11.317499999999999,0.1233675,180.20294,0,805828,302,27.8430375,6.790178,95.935,336,13410,230115,236.0693525,241.705011,30027776,True,,51.0,191.387286,22.447029749999988,11.888263734374988,11.228340858398425,32,sorted,64,hashed,,,0,0
pir-cold-sorted-bits-v1/campaign,dense,4,bit-owners,2,8,8,4,1,32,16384,1,5,20,2.3236597500000027,2.2977662500000005,2.352331250000001,0.125656,198.708969,0,909828,221,17.3765335,1.637861,80.49199999999999,255,3048,28997,202.3600395,224.228768,29757440,True,,12.0,201.03262875,14.742970312500002,3.099866660156253,2.372172681884768,32,sorted,64,hashed,,,0,0
pir-cold-sorted-bits-v1/campaign,dense,4,bit-owners-raw,2,1,8,4,1,32,16384,1,5,20,73.84758175000009,73.08806499999999,89.09525674999999,0.12820125,414.85564299999965,0,798340,760,91.748186,42.5570265,196.72499999999997,794,93398,1666754,452.456735,645.103552,31281152,True,online-wire,321.0,488.7032247499997,99.77605943750007,75.46811160546883,73.94886486596688,32,sorted,64,hashed,,,0,0
pir-cold-sorted-bits-v1/campaign,dense,4,bit-owners-raw,2,4,8,4,1,32,16384,1,5,20,11.157974999999999,11.097072749999999,11.378004749999995,0.11849325,190.98889699999998,0,806660,302,28.095137,6.8083,96.1625,336,13410,230328,235.65412600000002,248.035289,30056448,True,,51.0,202.14687199999997,23.094781062499997,11.90402537890625,11.20460314868164,32,sorted,64,hashed,,,0,0
pir-cold-sorted-bits-v1/campaign,dense,4,bit-owners-raw,2,8,8,4,1,32,16384,1,5,20,2.3472655000000007,2.314048999999999,2.4109689999999997,0.136214,199.936064,0,923140,221,17.1637855,1.64814,79.86099999999999,255,3048,29208,202.3130745,207.125222,29786112,True,,12.0,202.28332949999998,14.8432695,3.1282657500000006,2.3960780156250006,32,sorted,64,hashed,,,0,0
